OTU_ID	14A0247_8	14A0051_8	14A0381_26	14A0533_26	14A0295_8	14A0169_26	14A0069_8	14A0497_26	14A0023_8	14A0547_26	14A0572_26	14A0451_26	14A0569_26	14A0001_8	14A0101_8	14A0385_26	14A0501_26	14A0577_8	14A0253_26	14A0171_26	14A0307_26	14A0485_26	14A0493_26	14A0397_26	14A0511_26	14A0487_26	14A0479_26	14A0087_26	14A0566_26	14A0081_8	14A0495_26	14A0565_26	14A0411_26	14A0369_26	14A0443_26	14A0271_8	14A0439_26	14A0453_26	14A0455_26	14A0549_26	14A0519_26	14A0447_26	14A0529_26	14A0419_26	14A0421_26	14A0349_26	14A0223_26	14A0475_26	14A0437_26	14A0473_26	14A0309_26	14A0539_26	14A0491_26	14A0459_26	14A0333_26	14A0240_26	14A0355_26	14A0277_8	14A0423_26	14A0209_26	14A0401_26	14A0403_26	14A0507_26	14A0329_26	14A0441_26	14A0317_26	14A0103_8	14A0283_8	14A0371_26	14A0461_26	14A0405_26	14A0313_8	14A0211_26	14A0261_8	14A0011_8	14A0564_26	14A0039_8	14A0573_26	14A0031_8	14A0025_8	14A0457_26	14A0047_8	14A0513_26	14A0225_8	14A0505_26	14A0425_26	14A0073_8	14A0221_26	14A0445_8	14A0255_8	14A0465_26	14A0113_26	14A0463_26	14A0005_8	14A0017_8	14A0045_8	14A0067_8	14A0407_26	14A0413_26	14A0477_26	14A0574_26	14A0361_26	14A0269_26	14A0389_26	14A0319_26	14A0331_26	14A0471_26	14A0297_8	14A0003_8	14A0091_8	14A0383_26	14A0395_8	14A0351_26	14A0449_26	14A0321_8	14A0483_26	14A0053_8	14A0285_26	14A0467_26	14A0429_26	14A0521_26	14A0049_8	14A0469_26	14A0337_26	14A0305_8	14A0427_26	14A0357_8	14A0273_26	14A0019_8	14A0027_8	14A0275_8	14A0576_8	14A0339_8	14A0015_8	14A0083_8	14A0215_26	14A0157_26	14A0075_8	14A0353_26	14A0079_26	14A0055_8	14A0523_26	14A0097_8	14A0021_8	14A0299_26	14A0063_8	14A0095_8	14A0231_8	14A0065_8	14A0085_8	14A0057_8	14A0013_8	14A0059_8	14A0035_8	14A0387_26	14A0240_8	14A0393_8	14A0291_8	14A0343_8	14A0373_26	14A0359_26	14A0377_8	14A0325_8	14A0043_8	14A0033_8	14A0105_8	14A0345_8	14A0267_8	14A0009_8	14A0007_8	14A0093_26	14A0137_26	14A0265_8	14A0155_26	14A0167_26	14A0481_26
959160	0.0	0.0	7.0	2.0	3.0	5.0	0.0	5.0	3.0	5.0	13.0	4.0	10.0	6.0	8.0	11.0	6.0	19.0	31.0	10.0	28.0	2.0	11.0	22.0	6.0	5.0	0.0	14.0	11.0	0.0	7.0	36.0	67.0	14.0	3.0	3.0	9.0	9.0	3.0	10.0	0.0	5.0	5.0	3.0	2.0	49.0	6.0	0.0	0.0	1.0	12.0	29.0	5.0	11.0	2.0	7.0	3.0	1.0	1.0	2.0	42.0	8.0	2.0	166.0	1.0	1.0	0.0	0.0	12.0	6.0	7.0	4.0	2.0	21.0	6.0	2.0	3.0	26.0	1.0	27.0	0.0	0.0	1.0	42.0	0.0	14.0	2.0	20.0	0.0	0.0	2.0	3.0	24.0	4.0	1.0	1.0	2.0	7.0	191.0	1.0	20.0	6.0	18.0	6.0	51.0	2.0	0.0	3.0	9.0	2.0	3.0	4.0	5.0	0.0	8.0	0.0	10.0	19.0	8.0	1.0	6.0	5.0	1.0	4.0	0.0	21.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	4.0	5.0	52.0	2.0	13.0	1.0	17.0	6.0	4.0	2.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	75.0	2.0	3.0	0.0	4.0	7.0	0.0
589376	0.0	0.0	12.0	10.0	1.0	40.0	0.0	5.0	3.0	10.0	45.0	12.0	13.0	5.0	10.0	1.0	12.0	29.0	60.0	25.0	51.0	10.0	27.0	46.0	13.0	21.0	1.0	14.0	7.0	2.0	3.0	43.0	125.0	58.0	16.0	0.0	9.0	25.0	9.0	11.0	1.0	25.0	6.0	6.0	29.0	63.0	7.0	3.0	5.0	9.0	14.0	60.0	16.0	12.0	46.0	17.0	13.0	1.0	5.0	4.0	44.0	17.0	9.0	259.0	4.0	4.0	5.0	0.0	55.0	15.0	16.0	2.0	7.0	52.0	22.0	5.0	0.0	41.0	8.0	66.0	0.0	1.0	1.0	2.0	4.0	31.0	0.0	53.0	2.0	5.0	3.0	4.0	74.0	7.0	4.0	0.0	13.0	12.0	479.0	7.0	31.0	10.0	27.0	8.0	91.0	5.0	10.0	0.0	9.0	0.0	7.0	2.0	7.0	0.0	28.0	2.0	23.0	13.0	29.0	3.0	18.0	3.0	17.0	6.0	0.0	47.0	2.0	0.0	1.0	5.0	3.0	0.0	0.0	90.0	7.0	7.0	2.0	0.0	1.0	4.0	2.0	2.0	3.0	3.0	0.0	6.0	1.0	1.0	0.0	2.0	50.0	7.0	9.0	74.0	5.0	84.0	5.0	27.0	7.0	22.0	2.0	0.0	9.0	7.0	6.0	5.0	0.0	0.0	1.0	60.0	6.0	3.0	0.0	2.0	19.0	3.0
441019	1.0	135.0	0.0	1.0	1.0	96.0	11.0	2.0	2.0	1.0	67.0	0.0	4.0	0.0	1.0	0.0	1.0	1.0	6.0	0.0	1.0	3.0	0.0	3.0	1.0	18.0	7.0	7.0	0.0	2.0	1.0	3.0	149.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	30.0	2.0	0.0	0.0	0.0	0.0	32.0	12.0	0.0	1.0	28.0	0.0	28.0	0.0	216.0	21.0	1.0	1.0	3.0	3.0	1.0	0.0	2.0	97.0	3.0	0.0	1.0	2.0	14.0	102.0	6.0	1.0	0.0	7.0	8.0	1.0	5.0	2.0	3.0	2.0	3.0	4.0	2.0	0.0	0.0	1.0	4.0	7.0	2.0	9.0	0.0	2.0	18.0	2.0	24.0	8.0	5.0	0.0	4.0	6.0	1.0	0.0	2.0	0.0	1.0	0.0	14.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	39.0	1.0	6.0	43.0	6.0	0.0	7.0	0.0	1.0	21.0	0.0	3.0	1.0	0.0	11.0	7.0	0.0	0.0	0.0	2.0	3.0	8.0	0.0	1.0	1.0	3.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	19.0	1.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	1.0	26.0	0.0	0.0	3.0	4.0	9.0	0.0	0.0	0.0	1.0	7.0	0.0	1.0	0.0	0.0	2.0	0.0
868791	14.0	547.0	40.0	9.0	91.0	2.0	30.0	10.0	11.0	15.0	25.0	21.0	84.0	30.0	60.0	11.0	4.0	13.0	59.0	21.0	194.0	13.0	22.0	154.0	69.0	9.0	8.0	60.0	71.0	8.0	11.0	256.0	25.0	29.0	9.0	6.0	12.0	49.0	5.0	20.0	115.0	23.0	28.0	108.0	45.0	77.0	7.0	8.0	11.0	15.0	33.0	84.0	19.0	61.0	20.0	18.0	28.0	191.0	3.0	18.0	452.0	74.0	119.0	65.0	4.0	6.0	131.0	42.0	72.0	29.0	43.0	4.0	6.0	39.0	116.0	12.0	15.0	14.0	14.0	472.0	6.0	78.0	2.0	90.0	32.0	59.0	62.0	23.0	7.0	17.0	3.0	1.0	17.0	107.0	228.0	43.0	30.0	51.0	80.0	10.0	18.0	38.0	75.0	81.0	53.0	34.0	15.0	11.0	1210.0	23.0	27.0	144.0	24.0	17.0	25.0	2.0	1364.0	171.0	87.0	17.0	46.0	785.0	50.0	7.0	13.0	194.0	3.0	8.0	27.0	55.0	132.0	3.0	3.0	132.0	32.0	9.0	62.0	40.0	10.0	5.0	3.0	3.0	11.0	41.0	15.0	17.0	18.0	9.0	63.0	11.0	326.0	137.0	4.0	577.0	4.0	32.0	5.0	73.0	46.0	20.0	46.0	13.0	16.0	206.0	44.0	27.0	6.0	2.0	4.0	325.0	12.0	26.0	16.0	9.0	31.0	5.0
1111874	68.0	6816.0	31.0	111.0	181.0	2288.0	524.0	101.0	168.0	29.0	632.0	5.0	191.0	34.0	77.0	43.0	963.0	59.0	79.0	15.0	189.0	230.0	68.0	340.0	72.0	1346.0	289.0	508.0	28.0	244.0	155.0	60.0	8395.0	50.0	41.0	6.0	13.0	5.0	208.0	202.0	1988.0	84.0	30.0	56.0	15.0	38.0	2846.0	177.0	89.0	30.0	865.0	86.0	815.0	42.0	11094.0	2160.0	47.0	6.0	621.0	59.0	46.0	78.0	60.0	4131.0	50.0	39.0	151.0	89.0	513.0	6254.0	227.0	83.0	71.0	305.0	407.0	55.0	121.0	67.0	136.0	83.0	307.0	674.0	162.0	64.0	140.0	31.0	274.0	144.0	215.0	219.0	42.0	867.0	1287.0	134.0	550.0	695.0	202.0	16.0	820.0	194.0	123.0	19.0	15.0	2.0	12.0	12.0	985.0	322.0	93.0	38.0	27.0	113.0	34.0	1799.0	1610.0	25.0	965.0	3323.0	535.0	5.0	171.0	143.0	233.0	683.0	4.0	286.0	609.0	170.0	146.0	469.0	53.0	15.0	18.0	95.0	188.0	349.0	31.0	51.0	19.0	108.0	98.0	9.0	48.0	72.0	24.0	69.0	13.0	169.0	12.0	169.0	99.0	69.0	14.0	61.0	5.0	0.0	183.0	13.0	207.0	259.0	27.0	174.0	95.0	84.0	656.0	10.0	6.0	18.0	77.0	190.0	39.0	111.0	4.0	23.0	135.0	20.0
983990	4.0	173.0	2.0	15.0	1109.0	0.0	0.0	13.0	115.0	11.0	52.0	4.0	469.0	0.0	1.0	0.0	44.0	9.0	0.0	0.0	6.0	22.0	0.0	3.0	35.0	2.0	4.0	4.0	11.0	1.0	13.0	199.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	43.0	9.0	0.0	24.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	26.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	4.0	29.0	1.0	0.0	0.0	16.0	0.0	0.0	376.0	4.0	0.0	0.0	4.0	3.0	12.0	0.0	57.0	14.0	6.0	3.0	10.0	45.0	1.0	56.0	0.0	0.0	0.0	16.0	16.0	1.0	0.0	5.0	0.0	2.0	0.0	23.0	4.0	1.0	0.0	24.0	2.0	0.0	1.0	0.0	0.0	0.0	415.0	0.0	12.0	0.0	7.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	28.0	1.0	0.0	0.0	7.0	0.0	18.0	0.0	0.0	7.0	0.0	13.0	51.0	0.0	1.0	3.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	17.0	0.0	0.0	3.0	18.0	77.0	0.0	2.0	4.0	6.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
823992	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	6.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	6.0	4.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	8.0	13.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	21.0	0.0	2.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	12.0	4.0	1.0	1.0	1.0	0.0	0.0	0.0
321764	2.0	39.0	13.0	19.0	97.0	10.0	53.0	1.0	15.0	21.0	8.0	4.0	104.0	16.0	4.0	3.0	12.0	44.0	5.0	2.0	11.0	87.0	18.0	26.0	16.0	57.0	12.0	8.0	11.0	123.0	7.0	33.0	5.0	5.0	0.0	44.0	6.0	21.0	2.0	16.0	167.0	14.0	25.0	10.0	7.0	135.0	2.0	21.0	2.0	7.0	4.0	39.0	40.0	26.0	14.0	3.0	2.0	3.0	21.0	4.0	55.0	30.0	11.0	15.0	10.0	11.0	99.0	5.0	7.0	38.0	3.0	41.0	1.0	40.0	9.0	5.0	3.0	4.0	18.0	28.0	0.0	12.0	19.0	59.0	23.0	46.0	77.0	25.0	13.0	8.0	3.0	5.0	6.0	3.0	24.0	13.0	107.0	51.0	154.0	3.0	19.0	6.0	21.0	3.0	4.0	3.0	19.0	18.0	208.0	2.0	5.0	24.0	11.0	78.0	80.0	0.0	73.0	7.0	6.0	5.0	6.0	57.0	9.0	0.0	13.0	52.0	1.0	1.0	23.0	4.0	20.0	0.0	9.0	21.0	22.0	12.0	3.0	29.0	1.0	0.0	7.0	3.0	2.0	23.0	2.0	28.0	12.0	4.0	119.0	5.0	53.0	157.0	22.0	115.0	2.0	10.0	47.0	4.0	14.0	1.0	3.0	29.0	37.0	44.0	6.0	16.0	11.0	5.0	3.0	20.0	1.0	2.0	7.0	2.0	8.0	11.0
931643	1.0	22.0	0.0	1.0	25.0	38.0	19.0	5.0	7.0	0.0	1.0	6.0	29.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	11.0	1.0	2.0	1.0	31.0	0.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	4.0	20.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	4.0	0.0	0.0	1.0	2.0	50.0	0.0	0.0	9.0	0.0	50.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	13.0	9.0	1.0	0.0	0.0	0.0	3.0	60.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	2.0	2.0	1.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24.0	0.0	0.0	1.0	2.0	0.0	11.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4104869	725.0	4543.0	44.0	152.0	17852.0	11441.0	1214.0	90.0	11.0	137.0	889.0	3890.0	1408.0	6.0	346.0	79.0	649.0	559.0	10.0	45.0	12.0	830.0	53.0	26.0	436.0	1096.0	326.0	972.0	269.0	487.0	410.0	12069.0	13130.0	103.0	65.0	0.0	85.0	248.0	159.0	927.0	590.0	103.0	3925.0	14.0	26.0	19.0	23.0	2069.0	4.0	356.0	59.0	301.0	26.0	173.0	37.0	5.0	10.0	5.0	264.0	21.0	707.0	358.0	61.0	1218.0	19.0	5.0	5777.0	1444.0	52.0	10682.0	562.0	260.0	27.0	3364.0	19.0	236.0	14.0	688.0	495.0	22.0	52.0	39.0	697.0	3903.0	77.0	10.0	819.0	30.0	3979.0	6098.0	13.0	5.0	163.0	40.0	291.0	31.0	192.0	86.0	526.0	237.0	1573.0	14.0	183.0	4.0	0.0	4.0	425.0	6083.0	29.0	892.0	36.0	169.0	391.0	54660.0	19.0	18.0	198.0	36.0	29.0	25.0	475.0	5.0	9.0	11.0	24.0	22.0	5596.0	17.0	8.0	5.0	23.0	40.0	9.0	33.0	364.0	64.0	65.0	4.0	30.0	5.0	44.0	475.0	8.0	3.0	6.0	263.0	40.0	205.0	1465.0	1350.0	85.0	54.0	6.0	10.0	1.0	36.0	114.0	640.0	265.0	6.0	34.0	158.0	179.0	1.0	95.0	912.0	29.0	19.0	1.0	5.0	8.0	6.0	14.0	3.0	2.0	62.0
137741	1.0	0.0	20.0	1.0	3.0	0.0	1.0	0.0	3.0	0.0	19.0	0.0	2.0	19.0	0.0	3.0	1.0	4.0	10.0	22.0	9.0	2.0	1.0	22.0	131.0	13.0	0.0	10.0	9.0	3.0	1.0	2.0	15.0	5.0	23.0	1.0	2.0	11.0	6.0	3.0	0.0	1.0	14.0	0.0	1.0	13.0	7.0	0.0	14.0	187.0	6.0	28.0	21.0	1.0	10.0	5.0	7.0	1.0	0.0	6.0	193.0	14.0	1.0	13.0	1.0	2.0	1.0	6.0	24.0	2.0	6.0	1.0	0.0	8.0	149.0	49.0	8.0	7.0	28.0	319.0	4.0	23.0	1.0	1.0	1.0	3.0	0.0	3.0	2.0	187.0	5.0	0.0	33.0	128.0	26.0	60.0	2.0	4.0	103.0	7.0	7.0	4.0	10.0	20.0	2.0	1.0	1.0	1.0	41.0	0.0	21.0	0.0	2.0	0.0	0.0	0.0	100.0	1.0	1.0	0.0	0.0	28.0	1.0	2.0	13.0	0.0	0.0	2.0	14.0	10.0	4.0	1.0	4.0	439.0	3.0	0.0	4.0	0.0	1.0	4.0	3.0	2.0	0.0	42.0	1.0	13.0	0.0	1.0	1.0	0.0	40.0	244.0	6.0	2541.0	0.0	13.0	8.0	7.0	1.0	3.0	3.0	1.0	3.0	41.0	66.0	19.0	0.0	4.0	9.0	129.0	5.0	4.0	1.0	4.0	13.0	0.0
748636	0.0	0.0	1.0	3.0	21.0	811.0	4.0	8.0	15.0	14.0	8.0	13.0	7.0	1.0	0.0	5.0	12.0	0.0	0.0	0.0	1.0	8.0	2.0	1.0	0.0	98.0	0.0	37.0	11.0	0.0	64.0	163.0	3.0	6.0	13.0	0.0	9.0	9.0	0.0	33.0	2.0	44.0	24.0	0.0	424.0	2.0	120.0	4.0	3.0	27.0	0.0	53.0	218.0	5.0	66.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	7.0	16.0	2.0	1.0	69.0	2.0	10.0	14.0	11.0	0.0	0.0	78.0	0.0	1.0	0.0	10.0	3.0	59.0	0.0	0.0	4.0	0.0	40.0	42.0	1.0	1.0	210.0	0.0	6.0	0.0	101.0	0.0	17.0	1.0	0.0	117.0	14.0	8.0	10.0	0.0	8.0	2.0	8.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	59.0	1.0	2.0	1.0	2.0	0.0	1.0	12.0	9.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	26.0	2.0	424.0	138.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	3.0	426.0	0.0	1.0	11.0	44.0	142.0	33.0	0.0	65.0	0.0	1.0	0.0	0.0	81.0	1.0	6.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
878375	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	62.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	1.0	2.0	3.0	1.0	0.0	0.0	6.0	2.0	23.0	4.0	0.0	0.0	7.0	0.0	16.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	5.0	37.0	0.0	2.0	1.0	0.0	33.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	75.0	5.0	17.0	0.0	9.0	1.0	3.0	7.0	15.0	2.0	1.0	1.0	0.0	0.0	9.0	1.0	6.0	11.0	0.0	0.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	12.0	7.0	4.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	33.0	0.0	0.0	8.0	26.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	16.0	32.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	5.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
528577	4.0	0.0	0.0	9.0	0.0	1095.0	229.0	8.0	0.0	2.0	24.0	0.0	29.0	0.0	27.0	1.0	12.0	4.0	1.0	3.0	0.0	0.0	0.0	1.0	18.0	73.0	29.0	0.0	1.0	5.0	3.0	16.0	1.0	13.0	1.0	4.0	0.0	0.0	0.0	45.0	49.0	0.0	21.0	0.0	1.0	0.0	0.0	14.0	0.0	1.0	1.0	11.0	8.0	0.0	7.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	1.0	13.0	6.0	0.0	0.0	1.0	0.0	3.0	87.0	9.0	5.0	0.0	24.0	0.0	0.0	0.0	0.0	16.0	2.0	25.0	0.0	1.0	2.0	22.0	431.0	0.0	0.0	2.0	0.0	0.0	0.0	44.0	0.0	1.0	7.0	31.0	2.0	1.0	1.0	0.0	0.0	87.0	36.0	0.0	23.0	8.0	19.0	0.0	10.0	1.0	0.0	0.0	0.0	2.0	0.0	20.0	2.0	0.0	0.0	0.0	0.0	118.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	10.0	0.0	0.0	2.0	28.0	0.0	2.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	1.0	6.0	0.0	0.0	14.0	0.0	2.0	143.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0
930834	0.0	0.0	20.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	8.0	16.0	8.0	0.0	5.0	3.0	0.0	0.0	5.0	0.0	18.0	2.0	0.0	93.0	0.0	6.0	4.0	0.0	2.0	0.0	0.0	0.0	3057.0	7.0	66.0	0.0	3.0	4.0	10.0	3.0	10.0	6.0	0.0	8.0	2.0	64.0	0.0	1.0	1.0	9.0	12.0	68.0	22.0	0.0	4524.0	4.0	6.0	0.0	0.0	70.0	45.0	19.0	6.0	19.0	5.0	1.0	0.0	0.0	1.0	80.0	71.0	0.0	1.0	7.0	9.0	3.0	5.0	2.0	1.0	19.0	18.0	1.0	5.0	0.0	0.0	7.0	0.0	31.0	0.0	0.0	3.0	0.0	43.0	0.0	1.0	2.0	0.0	10.0	744.0	3.0	2.0	5.0	3.0	0.0	163.0	1.0	11.0	0.0	11.0	0.0	23.0	1.0	19.0	1.0	0.0	1.0	0.0	1308.0	2.0	74.0	1.0	19.0	10.0	43.0	0.0	62.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	112.0	0.0	50.0	0.0	4.0	8.0	0.0
3490230	0.0	32.0	0.0	0.0	7.0	13.0	9.0	1.0	1.0	1.0	1.0	2.0	7.0	3.0	0.0	0.0	4.0	4.0	1.0	0.0	0.0	9.0	0.0	2.0	4.0	4.0	1.0	3.0	1.0	9.0	0.0	6.0	24.0	1.0	0.0	2.0	1.0	3.0	0.0	1.0	4.0	1.0	4.0	3.0	1.0	10.0	0.0	2.0	0.0	3.0	0.0	3.0	6.0	3.0	1.0	0.0	0.0	0.0	2.0	1.0	10.0	2.0	1.0	2.0	1.0	0.0	6.0	0.0	2.0	2.0	2.0	2.0	0.0	12.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	2.0	1.0	7.0	1.0	10.0	1.0	0.0	0.0	5.0	0.0	2.0	0.0	12.0	2.0	24.0	5.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	3.0	16.0	1.0	2.0	3.0	1.0	10.0	4.0	0.0	5.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	3.0	2.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	4.0	0.0	4.0	10.0	0.0	2.0	9.0	2.0	16.0	0.0	0.0	1.0	0.0	24.0	0.0	0.0	6.0	5.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
252822	0.0	0.0	8.0	7.0	0.0	5135.0	0.0	9.0	311.0	15.0	35.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	12.0	14.0	3.0	3.0	1.0	3.0	17.0	4.0	10.0	3.0	0.0	16.0	1.0	3.0	21.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	3.0	3.0	6.0	0.0	0.0	0.0	1.0	0.0	7.0	2.0	0.0	13.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	3.0	0.0	19.0	8.0	1.0	429.0	5.0	1.0	4.0	192.0	3.0	0.0	7.0	22.0	43.0	9.0	1.0	7.0	19.0	391.0	0.0	7.0	0.0	12.0	1060.0	1528.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	0.0	15.0	0.0	0.0	2.0	0.0	0.0	8.0	44.0	0.0	5.0	0.0	2.0	0.0	0.0	1.0	4.0	1.0	6.0	0.0	0.0	6.0	6.0	1.0	1.0	0.0	0.0	102.0	3.0	1.0	2.0	1.0	1.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	75.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	5.0	15.0	1.0	16.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0
